doi,url
10.1088/0004-637x/705/2/l223,timeout
10.1093/eurheartj/ehr219,RequestException
10.1097/dcr.0000000000000026,tooManyRedirects
10.1227/01.neu.0000380961.26626.ba,RequestException
10.1093/ndt/gfn749,RequestException
10.1088/1742-2132/8/2/019,timeout
10.1039/c1ee01140e,RequestException
10.1093/infdis/jiu049,RequestException
10.1080/09500340.2010.532237,timeout
10.1039/b907106g,RequestException
10.1209/0295-5075/93/68002,timeout
10.1017/s0144686x12001432,timeout
10.1115/1.3207014,timeout
10.1210/en.2008-1639,RequestException
10.1167/iovs.08-2654,timeout
10.1093/dnares/dsq032,RequestException
10.1088/0256-307x/28/9/090508,timeout
10.1093/hmg/ddn397,RequestException
10.1039/c5cc04295j,RequestException
10.1097/nen.0b013e3181fd252c,RequestException
10.1093/cvr/cvu203,RequestException
10.1093/bmb/ldq009,RequestException
10.1039/c5sc02233a,RequestException
10.1093/mnras/stt2253,timeout
10.1603/en11018,RequestException
10.1097/wnr.0b013e32835ad229,tooManyRedirects
10.1519/jsc.0b013e318267a214,tooManyRedirects
10.1210/me.2012-1027,RequestException
10.1088/0026-1394/48/1a/04001,timeout
10.1161/circgenetics.111.960336,timeout
10.1039/b917169j,RequestException
10.1039/c4cc07647h,RequestException
10.1097/wnr.0b013e32832b7324,tooManyRedirects
10.1210/en.2011-1310,RequestException
10.1039/b919837g,RequestException
10.1093/rheumatology/ker129,RequestException
10.1017/s0004972714000173,timeout
10.1088/1748-6041/9/2/025007,timeout
10.1088/1742-5468/2014/07/p07013,timeout
10.1209/0295-5075/112/45003,timeout
10.1088/0741-3335/54/12/125003,timeout
10.1097/htr.0b013e318280d3e6,tooManyRedirects
10.1093/imamat/hxq060,RequestException
10.1093/poq/nfu056,RequestException
10.1039/c4dt01102c,RequestException
10.1038/modpathol.2014.106,timeout
10.1097/nnr.0b013e3181e4ffff,tooManyRedirects
10.1097/brs.0b013e3181956053,timeout
10.1016/j.crohns.2013.01.013,RequestException
10.1128/jb.00262-12,timeout
10.1017/s1355617714000149,timeout
10.1097/mca.0b013e3283441d28,tooManyRedirects
10.1097/ncn.0b013e31821ef7fc,tooManyRedirects
10.1017/s1751731115000087,timeout
10.1093/alcalc/agq031,RequestException
10.1093/humupd/dms043,timeout
10.1039/c1nr10266d,RequestException
10.1039/c4md00371c,RequestException
10.1093/notesj/gjp170,RequestException
10.1177/1090820x13496250,RequestException
10.1039/c3ce41121d,RequestException
10.1039/c5ra05030h,RequestException
10.1088/0031-9155/57/6/1459,timeout
10.1001/archgenpsychiatry.2011.61,timeout
10.1093/eurheartj/ehp111,RequestException
10.1093/jleo/ewt003,RequestException
10.1086/648963,RequestException
10.1210/jc.2011-0611,RequestException
10.1039/c5ra07090b,RequestException
10.1039/c3cc49123d,RequestException
10.1167/iovs.14-14886,timeout
10.1088/1748-0221/9/07/p07010,timeout
10.1143/jjap.48.060201,timeout
10.1097/01.jaa.0000458868.86182.89,tooManyRedirects
10.1097/ten.0b013e3181f47fb2,tooManyRedirects
10.1093/ojls/gqu002,RequestException
10.1039/c4cp01789g,RequestException
10.1097/md.0000000000000769,tooManyRedirects
10.1515/ijfe-2014-0217,timeout
10.1088/1367-2630/12/4/043009,timeout
10.1016/j.pain.2009.10.005,tooManyRedirects
10.1097/cji.0b013e31826f79c8,tooManyRedirects
10.1088/2040-8978/16/12/125405,timeout
10.1128/aem.00465-15,timeout
10.1039/c4ob01550a,RequestException
10.1039/c5ta00621j,RequestException
10.1039/c2cp40338b,RequestException
10.1519/ssc.0b013e3181caddd9,tooManyRedirects
10.1111/jtm.12237,RequestException
10.1039/c0jm03528a,RequestException
10.1097/ss.0b013e3182009dbf,tooManyRedirects
10.1097/ta.0b013e31820784ff,tooManyRedirects
10.1111/j.1574-6941.2012.01322.x,RequestException
10.1080/01431161.2010.541507,timeout
10.1039/c2lc40774d,RequestException
10.1039/c3cc47362g,RequestException
10.1088/0004-637x/700/2/1878,timeout
10.1097/acm.0000000000000641,tooManyRedirects
10.1111/j.1524-4725.2009.01232.x,tooManyRedirects
10.1093/cercor/bhr060,RequestException
10.1039/c4tb01087f,RequestException
10.1097/mca.0000000000000189,tooManyRedirects
10.1093/jpepsy/jsp087,RequestException
10.1523/jneurosci.4146-10.2011,timeout
10.1039/c3tc30452c,RequestException
10.1227/neu.0000000000000190,RequestException
10.3382/ps.2008-00491,RequestException
10.1097/prs.0000000000001133,tooManyRedirects
10.1083/jcb.201312024,timeout
10.1209/0295-5075/95/68004,timeout
10.1097/qad.0b013e328349f022,tooManyRedirects
10.1088/1126-6708/2009/11/050,timeout
10.1051/0004-6361/201015839,timeout
10.1088/0957-0233/20/11/115902,timeout
10.1097/ijg.0b013e3182948673,tooManyRedirects
10.1093/jigpal/jzr009,RequestException
10.1044/1058-0360(2012/11-0004),timeout
10.1039/c5ta01371b,RequestException
10.1039/c5cp01170a,RequestException
10.1115/1.4025564,timeout
10.1097/mot.0b013e328333d52c,timeout
10.1093/carcin/bgt239,RequestException
10.1039/b927367k,RequestException
10.1093/alcalc/agv035,RequestException
10.1167/iovs.12-10809,timeout
10.1093/fampra/cms034,RequestException
10.1127/0941-2948/2010/0464,timeout
10.1093/beheco/arv048,RequestException
10.1287/isre.1110.0397,timeout
10.1017/s0030605309000337,timeout
10.1097/pec.0b013e31823b0e71,tooManyRedirects
10.1039/b820763a,RequestException
10.1039/c2sm26988k,RequestException
10.1111/dote.12218,RequestException
10.1016/j.asj.2009.02.001,RequestException
10.1093/imamci/dnt008,RequestException
10.1088/0004-637x/755/1/19,timeout
10.1161/hypertensionaha.112.196840,timeout
10.1093/ntr/ntt088,RequestException
10.1093/ejo/cjq142,RequestException
10.1093/icesjms/fss012,RequestException
10.1111/j.1365-2966.2012.21597.x,RequestException
10.1093/mnras/stv2130,RequestException
10.1002/adma.201104895,timeout
10.1093/brain/awv133,RequestException
10.1093/hmg/dds178,RequestException
10.1524/zpch.2009.6051,timeout
10.1088/0031-8949/83/01/015013,timeout
10.1039/c4tb01131g,RequestException
10.1088/2043-6262/6/1/015010,timeout
10.1093/molbev/mss171,RequestException
10.1039/c4qo00242c,RequestException
10.1128/jvi.03668-14,timeout
10.1002/lapl.200910152,timeout
10.1093/mnras/sts204,timeout
10.1209/0295-5075/91/17009,timeout
10.1039/b821018g,RequestException
10.1097/olq.0b013e3181c21f93,tooManyRedirects
10.1097/qco.0000000000000187,tooManyRedirects
10.1524/ract.2010.1692,timeout
10.1097/dcr.0000000000000449,tooManyRedirects
10.1093/mnras/stt564,timeout
10.1093/jac/dkt250,RequestException
10.1088/0953-8984/25/35/355005,timeout
10.1088/1751-8113/44/28/285301,timeout
10.1039/c5cp04958j,RequestException
10.1097/qad.0000000000000763,tooManyRedirects
10.1093/icesjms/fsu187,timeout
10.1002/embj.201284290,timeout
10.1111/j.1365-2966.2012.20718.x,RequestException
10.1093/aob/mcv065,RequestException
10.1167/iovs.10-6024,timeout
10.1210/en.2013-1691,RequestException
10.1001/jamaophthalmol.2015.1700,timeout
10.1167/iovs.11-9273,timeout
10.1088/1367-2630/11/12/123021,timeout
10.1088/0022-3727/42/5/055007,timeout
10.1039/c1ce05678f,RequestException
10.1039/c002866e,RequestException
10.1557/jmr.2011.141,timeout
10.1097/mou.0b013e328351dd57,tooManyRedirects
10.1039/c5ra18861j,RequestException
10.1167/13.8.28,timeout
10.1097/cej.0b013e328337214c,tooManyRedirects
10.1097/mao.0000000000000243,tooManyRedirects
10.1097/md.0000000000001512,tooManyRedirects
10.1143/jjap.50.04dh14,timeout
10.1095/biolreprod.110.086942,RequestException
10.1097/prs.0000000000001280,tooManyRedirects
10.1039/c2sm27284a,RequestException
10.1097/pec.0000000000000599,tooManyRedirects
10.1039/c0mb00329h,RequestException
10.7567/apex.6.041202,timeout
10.1093/ageing/afs185,RequestException
10.1093/humupd/dmu040,timeout
10.1039/c5ra13110c,RequestException
10.4314/bcse.v26i1.12,timeout
10.1093/ejcts/ezu358,RequestException
10.1016/j.juro.2013.04.025,timeout
10.1038/srep01595,timeout
10.1039/c4tc01597e,RequestException
10.1097/qad.0000000000000015,tooManyRedirects
10.1097/aci.0b013e32832b4651,tooManyRedirects
10.1097/tgr.0b013e3181fee5cc,tooManyRedirects
10.3390/nu2050551,RequestException
10.1002/ajp.22010,timeout
10.1093/mnras/sts647,timeout
10.1021/es5060034,timeout
10.1093/annonc/mdu463,RequestException
10.2989/00306525.2014.971450,timeout
10.1088/0963-0252/19/4/045029,timeout
10.3390/toxins7082801,RequestException
10.1097/nen.0000000000000038,RequestException
10.1039/c0ja00043d,RequestException
10.1038/ncomms2248,timeout
10.1249/mss.0b013e3181e9d99a,tooManyRedirects
10.1073/pnas.1009201107,timeout
10.1093/mnras/stv285,timeout
10.1093/toxsci/kfp213,RequestException
10.1039/c2ra21806b,RequestException
10.1213/ane.0000000000000319,tooManyRedirects
10.1111/pme.12760,RequestException
10.1039/c1cc13312h,RequestException
10.1111/evo.12309,timeout
10.1287/moor.1090.0435,timeout
10.1088/0264-9381/28/10/105002,timeout
10.1603/ec12427,RequestException
10.1097/moo.0b013e32834f5fd7,tooManyRedirects
10.1097/md.0000000000000377,tooManyRedirects
10.1093/rpd/ncr120,RequestException
10.2478/10004-1254-63-2012-2199,timeout
10.1021/ma401485b,timeout
10.1074/jbc.m111.309500,timeout
10.1088/0004-637x/742/1/33,timeout
10.1016/j.smallrumres.2008.11.010,timeout
10.1111/j.1365-2966.2010.16387.x,RequestException
10.1093/nar/gkr1015,RequestException
10.1515/mammalia-2012-0096,timeout
10.3748/wjg.v16.i35.4455,timeout
10.3748/wjg.v19.i30.4897,timeout
10.1039/c5ra03137k,RequestException
10.1039/c0cp02229b,RequestException
10.1167/iovs.12-10123,timeout
10.1039/b904119b,RequestException
10.1088/0004-6256/142/5/148,timeout
10.1039/c3gc40790j,RequestException
10.1088/1367-2630/17/11/113028,timeout
10.1097/ijg.0b013e3181895e42,tooManyRedirects
10.1039/c3cp00049d,RequestException
10.1039/c0cc02331k,RequestException
10.1038/srep16971,timeout
10.1093/cercor/bht062,RequestException
10.1093/ndt/gfu087,RequestException
10.1093/mnras/stt2156,timeout
10.1515/agph-2013-0008,timeout
10.1097/mao.0b013e3181d279e0,tooManyRedirects
10.1510/icvts.2011.275016,RequestException
10.1097/mcg.0b013e3182a1789c,tooManyRedirects
10.1039/c2cc35484e,RequestException
10.1524/ract.2012.1912,timeout
10.1038/sj.bdj.2010.976,timeout
10.1097/mco.0b013e328333c1a8,tooManyRedirects
10.1093/intqhc/mzr004,RequestException
10.1039/c1md00117e,RequestException
10.1210/en.2013-1666,RequestException
10.1088/0004-637x/739/1/45,timeout
10.1093/shm/hkr178,RequestException
10.3748/wjg.v18.i10.1077,timeout
10.1097/igc.0b013e31827670fd,tooManyRedirects
10.1097/sap.0b013e3182a795c1,tooManyRedirects
10.1097/bpb.0b013e3283484c15,tooManyRedirects
10.1093/nar/gkv235,timeout
10.1097/adm.0b013e3181eb3b89,tooManyRedirects
10.1093/nar/gku270,timeout
10.1088/0964-1726/24/1/015009,timeout
10.1093/ehjci/jeu027,RequestException
10.1088/1674-4527/14/4/005,timeout
10.1097/mat.0b013e3181ac6a35,tooManyRedirects
10.1651/10-3330.1,RequestException
10.1093/aje/kwv005,RequestException
10.3748/wjg.v19.i22.3385,timeout
10.1093/ijtj/ijs030,RequestException
10.1210/me.2012.1227,RequestException
10.1039/c0jm02267e,RequestException
10.1093/ageing/afs089,RequestException
10.1097/mco.0b013e3283539f81,tooManyRedirects
10.1093/ije/dyq074,RequestException
10.1038/ajh.2009.257,RequestException
10.1126/science.1188327,timeout
10.1074/jbc.m113.499194,timeout
10.1088/0957-4484/24/44/444002,timeout
10.1039/c5cp04803f,RequestException
10.1097/fch.0b013e3182464f65,tooManyRedirects
10.1097/shk.0b013e3181fffec2,tooManyRedirects
10.1039/c1cc13948g,RequestException
10.1093/aje/kwr248,RequestException
10.1515/hf-2012-0050,timeout
10.1063/1.4757907,timeout
10.1088/0004-637x/790/2/124,timeout
10.1039/c1em10104h,RequestException
10.1097/bor.0b013e32832effdd,tooManyRedirects
10.1093/jac/dkt422,RequestException
10.1093/cvr/cvs256,RequestException
10.1093/analys/anq116,RequestException
10.1086/599094,RequestException
10.1039/c4dt01593b,RequestException
10.1039/c3ce42440e,RequestException
10.1038/srep10072,timeout
10.1097/shk.0b013e3182205d7d,tooManyRedirects
10.1093/jxb/err075,RequestException
10.1093/cid/cit542,RequestException
10.1039/c3dt53159g,RequestException
10.1088/0004-637x/789/1/9,timeout
10.1111/j.1463-1318.2012.03123.x,timeout
10.1039/c5ra13840j,RequestException
10.1097/ede.0b013e3181cb6267,tooManyRedirects
10.1039/c3an01315d,RequestException
10.5405/jmbe.1677,RequestException
10.1088/1367-2630/17/2/025002,timeout
10.1097/jcp.0000000000000218,tooManyRedirects
10.1088/1674-1056/22/5/050304,timeout
10.1088/0957-0233/23/5/054007,timeout
10.1093/annonc/mdn592,RequestException
10.1039/c3tc00415e,RequestException
10.1371/journal.pone.0092164,timeout
10.1039/c5tc01350j,RequestException
10.1017/s0012217313000826,timeout
10.1039/c5ra15629g,RequestException
10.1093/plankt/fbp009,RequestException
10.7754/clin.lab.2011.110633,RequestException
10.1371/journal.pone.0085789,timeout
10.1016/j.pain.2012.10.018,tooManyRedirects
10.1111/j.1526-4637.2011.01073.x,RequestException
10.5014/ajot.2015.014373,timeout
10.1111/apt.12328,timeout
10.1097/mop.0b013e32834faa83,tooManyRedirects
10.1093/pubmed/fdu048,RequestException
10.1029/2010ja015302,timeout
10.1093/hmg/ddv090,RequestException
10.1039/c3ay42196a,RequestException
10.1097/qai.0b013e31823e7884,tooManyRedirects
10.1161/circoutcomes.111.964668,timeout
10.1093/ndt/gfs002,RequestException
10.1603/en12037,RequestException
10.2489/jswc.66.4.242,timeout
10.1111/j.1365-2966.2010.16593.x,RequestException
10.1002/ibd.21145,tooManyRedirects
10.1039/c4dt00974f,RequestException
10.1039/b823180j,RequestException
10.4314/ajtcam.v11i2.37,timeout
10.1097/mib.0000000000000231,tooManyRedirects
10.1093/jat/bkv100,RequestException
10.1039/c2ce25802a,RequestException
10.1093/adaptation/apu036,RequestException
10.1213/ane.0b013e3181fb919e,tooManyRedirects
10.1111/j.1365-246x.2010.04658.x,RequestException
10.1287/mnsc.1120.1672,timeout
10.1039/c3ra45773g,RequestException
10.1093/biostatistics/kxt030,RequestException
10.1039/c3cp54799j,RequestException
10.1039/c3cp44027c,RequestException
10.1093/icc/dtq054,RequestException
10.1115/1.4006836,timeout
10.1039/c5ta05371d,RequestException
10.1523/jneurosci.4386-13.2014,timeout
10.1515/jgt-2014-0014,timeout
10.3390/ijerph110707406,RequestException
10.1093/ejcts/ezv297,RequestException
10.1115/1.4002924,timeout
10.1093/aob/mcv107,RequestException
10.1039/c2cs15273h,RequestException
10.1039/c4nj01316f,RequestException
10.1039/c3ra44663h,RequestException
10.1088/0953-8984/23/23/234115,timeout
10.1093/her/cym088,RequestException
10.1111/bij.12320,RequestException
10.1038/srep16935,timeout
10.1097/meg.0b013e32831f1f3a,tooManyRedirects
10.1167/9.10.8,timeout
10.1093/mnras/stv1509,RequestException
10.1038/ijo.2009.173,timeout
10.1088/0264-9381/28/17/175009,timeout
10.1093/plankt/fbn100,RequestException
10.1021/acs.jpcc.5b08493,timeout
10.1021/la904273x,timeout
10.1210/jc.2012-2582,RequestException
10.1039/c1cc13900b,RequestException
10.1097/htr.0b013e31828b4f91,tooManyRedirects
10.1167/10.13.20,timeout
10.1039/c5ra13651b,RequestException
10.1039/c2dt32842a,RequestException
10.1097/scs.0b013e3181ef69ef,tooManyRedirects
10.1093/mnras/stt2161,timeout
10.1039/c3ob41886c,RequestException
10.1074/jbc.m109.090530,timeout
10.1127/0941-2948/2013/0442,timeout
10.1039/c4cc03011g,RequestException
10.1088/1674-1056/22/2/024201,timeout
10.1039/c3ta14624c,RequestException
10.1088/0004-637x/751/2/131,timeout
10.1097/yic.0000000000000016,tooManyRedirects
10.1097/coh.0000000000000034,tooManyRedirects
10.1016/j.pain.2011.09.007,tooManyRedirects
10.1136/jamia.2010.003855,RequestException
10.1039/c2ra21083e,RequestException
10.1001/archneurol.2012.1527,timeout
10.1039/c4ob00868e,RequestException
10.1093/aob/mcn248,RequestException
10.1111/j.1753-4887.2009.00229.x,RequestException
10.1039/b908981k,RequestException
10.2971/jeos.2011.11035,RequestException
10.1039/c2jm34639g,RequestException
10.1039/c3qo00067b,RequestException
10.1097/01.jaa.0000469436.52325.cb,tooManyRedirects
10.1210/en.2008-0806,RequestException
10.1097/sla.0b013e3181ac4dfd,tooManyRedirects
10.1093/ohr/ohv001,RequestException
10.1097/gim.0b013e31821628b6,tooManyRedirects
10.1039/c3ay40751a,RequestException
10.1093/brain/awu281,RequestException
10.1093/molbev/msp256,RequestException
10.1093/ageing/afp089,RequestException
10.1093/mutage/ger082,RequestException
10.1093/toxsci/kfq022,RequestException
10.1210/en.2009-0352,RequestException
10.1371/journal.pgen.1003955,timeout
10.1111/dote.12222,RequestException
10.7567/jjap.52.09ke04,timeout
10.1093/cje/bet013,RequestException
10.1523/jneurosci.3933-12.2013,timeout
10.1097/mcg.0b013e31822f3ad2,tooManyRedirects
10.1039/c3ra22877k,RequestException
10.1371/journal.pone.0078676,timeout
10.1097/cco.0b013e328335a583,tooManyRedirects
10.1111/j.1365-2966.2011.20326.x,RequestException
10.1097/brs.0b013e3181b61185,tooManyRedirects
10.1249/mss.0b013e31824529c2,tooManyRedirects
10.1093/ajae/aaq141,RequestException
10.1093/ijtj/ijt028,RequestException
10.1371/journal.pone.0040468,timeout
10.1371/journal.pgen.1003007,timeout
10.1088/0957-0233/24/5/055201,timeout
10.1093/rpd/ncs117,RequestException
10.1039/b9nr00243j,RequestException
10.1039/c000899k,RequestException
10.1039/b926183d,RequestException
10.1093/bioinformatics/btr472,RequestException
10.1039/c4ra13564d,RequestException
10.1111/j.1365-2966.2010.17394.x,RequestException
10.5958/0976-0555.2015.00164.8,timeout
10.1039/c0jm04410e,RequestException
10.1093/infdis/jiu329,RequestException
10.1093/rpd/nct071,RequestException
10.1111/1574-6941.12378,RequestException
10.1093/jmcb/mjs020,RequestException
10.1515/advgeom-2012-0024,timeout
10.1097/mol.0b013e32834b4994,tooManyRedirects
10.1093/hmg/ddv080,RequestException
10.1112/s1461157012001064,timeout
10.1088/1674-1056/24/11/118701,timeout
10.1115/1.4025972,timeout
10.1039/c2cc34399a,RequestException
10.1097/phh.0b013e3182294fe7,tooManyRedirects
10.1039/c1dt10839e,RequestException
10.1093/beheco/art024,RequestException
10.1093/cid/ciq146,RequestException
10.1115/1.4001987,timeout
10.1093/gji/ggt289,timeout
10.1039/c3ra45988h,RequestException
10.1111/j.1365-2966.2012.21692.x,RequestException
10.1039/c4an02347a,RequestException
10.1111/j.1365-2966.2011.19559.x,RequestException
10.3150/11-bej411,timeout
10.1001/jamaoto.2014.1650,timeout
10.1093/geront/gnr027,RequestException
10.1115/1.4006230,timeout
10.1017/jfm.2013.502,timeout
10.1093/swr/svt026,RequestException
10.1016/j.ejcts.2008.08.020,RequestException
10.1097/hjh.0b013e32831cbb0b,tooManyRedirects
10.1097/mnm.0b013e3283483964,tooManyRedirects
10.1039/c4nr02535k,RequestException
10.1097/mco.0b013e32834b6e79,tooManyRedirects
10.1093/database/bav070,RequestException
10.1115/1.4027583,timeout
10.1097/maj.0b013e31822a6c47,timeout
10.1249/mss.0b013e31821cbdc8,tooManyRedirects
10.1039/c5tc01583a,RequestException
10.1093/sw/sws008,RequestException
10.1093/jpepsy/jsu108,RequestException
10.1515/bot.2009.035,timeout
10.1088/0067-0049/184/2/218,timeout
10.1111/j.1365-246x.2009.04109.x,RequestException
10.1115/1.4006852,timeout
10.1603/en08179,RequestException
10.1097/rlu.0000000000000787,tooManyRedirects
10.1097/ta.0000000000000514,tooManyRedirects
10.1039/c5nr03518j,RequestException
10.1038/onc.2013.119,timeout
10.1039/c0cp01900c,RequestException
10.1115/1.4000388,timeout
10.1088/0957-4484/25/21/215705,timeout
10.1524/zpch.2010.6130,timeout
10.4335/9.1.67-83(2011),timeout
